T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
46652, 1, 962, 66, 31500, 111580, 92960
46672, -8, 1168, 69, 33600, 95620, 26390
46692, -21, 1362, 55, 8330, 77490, -25970
46712, -25, 1400, 38, -31080, 56560, -40320
46732, -22, 1242, 45, -55090, 34650, 5740
46752, -17, 1068, 57, -38360, 14420, 99190
46772, -8, 960, 54, -19110, -22190, 163590
46792, -1, 950, 46, -43330, -36050, 100380
46812, 2, 1038, 37, -47670, -45850, 23730
46832, 0, 1146, 43, -25830, -52640, -23450
46852, -1, 1198, 51, -3850, -58660, -19810
46872, -1, 1146, 56, 70, -68320, 31080
46892, 0, 1027, 52, -13580, -81060, 93030
46912, 5, 909, 44, -37310, -90790, 116550
46932, 13, 825, 36, -49350, -94010, 88970
46952, 17, 802, 37, -33740, -91910, 31500
46972, 19, 826, 48, -4830, -89040, -24710
46992, 23, 868, 58, 6230, -89250, -54040
47012, 23, 900, 49, -10780, -92190, -50120
47032, 20, 926, 36, -26460, -95550, -24920
47052, 14, 980, 36, -13160, -95900, -4480
47072, 9, 1032, 42, 13090, -89460, -13930
47092, 10, 1062, 47, 16590, -77980, -50820
47112, 16, 1041, 44, -4830, -67760, -82600
47132, 22, 1005, 40, -21700, -62580, -78890
47152, 16, 995, 35, -19950, -60200, -45220
47172, 7, 1048, 35, -8330, -53830, -23100
47192, -3, 1137, 36, 4340, -41860, -43820
47212, -16, 1247, 41, 6720, -26880, -100030
47232, -9, 1299, 47, -2100, -17290, -152600
47252, 3, 1221, 50, -8400, -17220, -137550
47272, -9, 1114, 51, -10290, -23590, -46970
47292, -4, 1147, 47, -21070, -33040, 22750
47312, 0, 1233, 19, -29330, -37800, -16100
47332, -17, 1225, 45, 39200, -32410, 210
47352, -17, 1215, 64, 74410, -24990, -3920
47372, 12, 1189, 58, -17710, -20930, -130620
47392, 10, 1088, 49, -59780, -34440, -105770
47412, 4, 944, 41, -34860, -54460, 58800
47432, 8, 822, 26, -45990, -57120, 100030
47452, 16, 813, 40, -31500, -51100, 36540
47472, 18, 871, 68, 57190, -58940, 6860
47492, 29, 845, 65, 67480, -63070, -25060
47512, 26, 794, 38, -50330, -54390, -82530
47532, 20, 757, 38, -121030, -49420, -101500
47552, 25, 885, 48, -49910, -67270, -51240
47572, 28, 916, 47, 39760, -81550, -18130
47592, 15, 969, 47, 68600, -83930, 27720
47612, -8, 1036, 60, 80010, -84420, 79170
47632, -35, 1262, 50, 51030, -79450, 27580
47652, -30, 1375, 12, -41650, -69580, -161490
47672, -47, 1710, -24, -74690, -55930, -278110
47692, -6, 1505, 46, 33670, -42910, -196770
47712, -27, 1095, 104, 152950, -33810, 53130
47732, -4, 690, 69, 121940, -47180, 312270
47752, 5, 407, 41, -48720, -56630, 317590
47772, 23, 346, 16, -174930, -52990, 162820
47792, 14, 423, 1, -160510, -59990, -27860
47812, -7, 750, -8, -65590, -49700, -230090
47832, -2, 1380, 32, 120820, -56630, -325990
47852, -39, 1754, 119, 326340, -89320, -216650
47872, -51, 1480, 70, 257110, -109130, -11480
47892, -5, 1051, -13, -37730, -126840, 125020
47912, 33, 654, -40, -167790, -133140, 156870
47932, 35, 543, 0, -130620, -102060, 93100
47952, 64, 658, 3, 54950, -66010, 37730
47972, 72, 952, 31, 236530, -40530, -3220
47992, 78, 1134, 22, 248990, 11480, -33250
48012, 61, 945, -58, 51730, 104510, -29890
48032, 52, 770, -89, -165970, 218050, 20860
48052, 33, 728, -94, -183260, 329700, 41510
48072, -10, 700, -86, -60900, 434280, 78540
48092, -40, 670, -87, 34440, 532980, 147910
48112, -70, 686, -100, 52150, 622090, 145250
48132, -128, 771, -118, 14980, 706860, 51100
48152, -206, 1147, -123, -24080, 790720, -111160
48172, -257, 1846, -72, 44730, 852810, -254730
48192, -249, 1967, -64, 132580, 884660, -273560
48212, -196, 1504, -119, 29610, 884380, -137410
48232, -175, 1160, -118, -158760, 860650, 15050
48252, -166, 1017, -57, -169960, 839720, 85120
48272, -150, 960, 7, -6790, 809970, 142100
48292, -130, 894, 46, 118440, 754460, 176540
48312, -112, 897, 69, 103390, 686000, 125790
48332, -94, 1013, 90, 31430, 608230, -15890
48352, -72, 1192, 111, -6370, 520380, -165760
48372, -63, 1308, 123, -3150, 420140, -209020
48392, -63, 1218, 113, 4620, 304920, -117740
48412, -50, 1001, 109, -8540, 189560, -5180
48432, -40, 893, 111, -16030, 83510, 10360
48452, -37, 871, 101, -9170, -14070, -68390
48472, -38, 917, 84, -13300, -105560, -161700
48492, -43, 1002, 60, -25060, -193830, -211750
48512, -74, 1140, 19, -28770, -274400, -219660
48532, -73, 1412, 34, -17640, -343840, -197190
48552, -100, 1543, 40, 16590, -396970, -179480
48572, -76, 1224, 20, 23870, -439530, -127190
48592, -57, 942, 9, -62790, -468580, -89180
48612, -58, 697, -20, -158480, -497910, 980
48632, -54, 546, -24, -129500, -544880, 86030
48652, -31, 700, -14, -67620, -556570, 24290
48672, -28, 858, -19, -41020, -553210, -58100
48692, -12, 834, -36, -57540, -531790, -99260
48712, -13, 866, -76, -21700, -494970, -111650
48732, -12, 1203, -56, 165340, -461860, -107730
48752, -16, 1393, 7, 291060, -414610, -99680
48772, 10, 1271, 35, 203770, -364980, -82390
48792, 0, 1202, -53, 19670, -318150, -26040
48812, -15, 1382, -84, -22470, -248990, -29540
48832, -33, 1537, -30, 129360, -151900, -146580
48852, 20, 1431, 65, 185430, -70000, -215530
48872, 61, 892, 22, 41790, -22820, -92680
48892, 60, 545, -24, -107870, 21140, 87150
48912, 53, 359, -74, -116480, 81690, 130900
48932, -20, 475, -99, 37240, 161210, -8470
48952, -124, 1022, -64, 313670, 237720, -274190
48972, -150, 1896, 94, 470610, 283710, -495180
48992, -72, 1997, 70, 280560, 279020, -479780
49012, -32, 1360, -80, -137900, 255080, -159460
49032, -17, 774, -59, -188020, 267960, 166460
49052, -14, 634, -22, 101500, 296870, 233940
49072, -32, 717, 28, 345590, 313250, 115220
49092, -42, 968, 105, 383600, 315980, -68460
49112, -25, 1214, 126, 232470, 298480, -222320
49132, -16, 1305, 67, -350, 258510, -249200
49152, -23, 1143, 34, -110600, 200200, -89390
49172, -26, 950, 74, -15050, 139720, 146160
49192, -14, 833, 106, 108150, 86100, 250110
49212, -3, 779, 112, 69720, 42770, 153020
49232, 7, 797, 87, -101780, 6090, -41790
49252, 5, 906, 54, -250320, -34370, -184730
49272, -11, 1143, 26, -274890, -83510, -207970
49292, -48, 1502, 38, -182980, -129360, -142240
49312, -70, 1682, 71, -100870, -157360, -67690
49332, -55, 1454, 0, -193620, -182560, -27090
49352, -46, 1294, -63, -370090, -210000, 11690
49372, -41, 1352, -44, -386890, -220010, 36260
49392, -37, 1544, 23, -242270, -204680, 3990
49412, -36, 1597, 17, -172830, -182420, -34790
49432, -43, 1448, -64, -285110, -172410, 20440
49452, -26, 1259, -78, -372470, -160650, 128660
49472, 4, 1147, -13, -272930, -124740, 156730
49492, 24, 1086, 19, -137830, -73430, 104370
49512, 29, 980, -7, -147070, -29470, 79030
49532, 33, 837, -38, -226590, 10150, 101500
49552, 42, 708, -32, -222250, 53410, 118090
49572, 43, 687, -10, -106470, 103320, 103460
49592, 38, 717, 7, 18410, 156240, 76230
49612, 23, 768, 11, 68390, 209510, 49910
49632, 6, 840, 5, 59150, 259560, 14630
49652, -5, 930, 12, 62720, 297710, -26880
49672, -11, 1035, 31, 115500, 318360, -35280
49692, -29, 1146, 44, 181440, 319760, 19460
49712, -49, 1230, 47, 211260, 307510, 98560
49732, -59, 1308, 54, 211190, 289520, 128310
49752, -61, 1424, 72, 212520, 265230, 96950
49772, -66, 1515, 88, 218750, 227500, 80710
49792, -78, 1516, 84, 207480, 175070, 128870
49812, -71, 1414, 83, 187600, 115710, 196210
49832, -68, 1411, 81, 188720, 56770, 217000
49852, -82, 1558, 86, 217070, -3850, 199850
49872, -86, 1611, 92, 250460, -69370, 180110
49892, -78, 1441, 92, 258440, -139020, 169540
49912, -76, 1230, 82, 237370, -213640, 188720
49932, -77, 1113, 67, 223370, -290150, 217280
49952, -81, 1082, 57, 228130, -362180, 185220
49972, -83, 1051, 42, 216580, -429030, 79590
49992, -85, 973, 23, 178290, -495390, -22190
50012, -91, 866, 8, 146300, -563080, -48370
50032, -96, 775, 0, 134330, -627620, -19110
50052, -101, 739, -15, 110810, -681730, 5600
50072, -100, 724, -41, 42700, -718970, 1470
50092, -91, 713, -69, -51940, -737940, -13090
50112, -72, 721, -90, -118300, -739060, -18550
50132, -41, 793, -90, -100030, -725340, -10290
50152, -14, 951, -72, 8610, -695240, 8540
50172, -3, 1176, -47, 144760, -645330, 41090
50192, -10, 1401, -51, 232890, -577920, 96460
50212, -6, 1503, -76, 244300, -492240, 159180
50232, 22, 1427, -73, 226100, -383740, 175210
50252, 43, 1370, -63, 236040, -253400, 129570
50272, 22, 1532, -85, 263550, -115150, 103880
50292, -37, 1798, -106, 289520, 22890, 139580
50312, -63, 1846, -85, 321510, 169190, 175700
50332, -71, 1672, -91, 320390, 321090, 166600
50352, -108, 1559, -151, 226730, 457520, 181510
50372, -158, 1497, -193, 102690, 576310, 269850
50392, -187, 1379, -182, 53620, 691880, 355320
50412, -195, 1193, -182, 58660, 806120, 369880
50432, -197, 994, -210, 2730, 902440, 331100
50452, -207, 845, -230, -125370, 974470, 271390
50472, -227, 782, -221, -185360, 1073800, 145250
50492, -249, 746, -200, -96600, 1100190, 131180
50512, -260, 711, -175, -18900, 1108380, 137690
50532, -259, 695, -141, 37100, 1096200, 137970
50552, -241, 746, -88, 86590, 1057980, 140280
50572, -211, 819, -15, 115500, 988680, 169680
50592, -181, 898, 43, 82250, 888300, 224350
50612, -160, 1025, 79, -16240, 763420, 253820
50632, -150, 1248, 105, -113680, 619290, 200900
50652, -132, 1515, 162, -146860, 458010, 80010
50672, -127, 1614, 187, -186620, 274470, 32760
50692, -175, 1541, 118, -300720, 61950, 139650
50712, -209, 1483, 71, -352660, -157150, 247450
50732, -213, 1595, 90, -264250, -351260, 196070
50752, -278, 1778, 33, -208250, -528430, 97790
50772, -349, 1738, -60, -214620, -705740, 161840
50792, -358, 1473, -41, -89390, -861420, 311080
50812, -383, 1260, -46, 76300, -989380, 371630
50832, -413, 1059, -120, 100660, -1112790, 359800
50852, -417, 890, -200, 84210, -1221570, 296660
50872, -427, 844, -253, 107660, -1302210, 149380
50892, -444, 877, -294, 108290, -1360100, -42350
50912, -449, 889, -329, 51590, -1403010, -183330
50932, -435, 843, -355, -20230, -1427510, -231630
50952, -388, 767, -363, -47530, -1429750, -206010
50972, -326, 702, -351, -17920, -1404690, -150990
50992, -250, 692, -323, 45990, -1349110, -101640
51012, -175, 737, -292, 114100, -1262940, -76300
51032, -113, 862, -265, 159740, -1145270, -85750
51052, -82, 1127, -244, 181370, -999250, -150290
51072, -66, 1481, -213, 185640, -830550, -277130
51092, -7, 1659, -160, 170240, -647710, -395920
51112, 53, 1530, -115, 126910, -459760, -367780
51132, 63, 1326, -122, 64120, -268450, -205170
51152, 27, 1215, -150, 7980, -67690, -126910
51172, -39, 1312, -157, 7630, 148680, -257670
51192, -84, 1570, -156, 66080, 367010, -442890
51212, -124, 1745, -195, 111090, 566020, -444850
51232, -188, 1524, -282, 93660, 747320, -272720
51252, -264, 1265, -345, 70910, 926590, -102900
51272, -347, 1231, -368, 137200, 1100470, -22820
51292, -420, 1289, -375, 234780, 1249990, 56700
51312, -476, 1207, -414, 229040, 1367940, 164430
51332, -504, 1018, -458, 97090, 1463630, 233030
51352, -529, 883, -468, -37030, 1539090, 229460
51372, -551, 797, -467, -89740, 1589350, 220990
51392, -568, 744, -453, -90510, 1611610, 237720
51412, -569, 801, -400, -47740, 1606990, 252840
51432, -544, 949, -321, 55720, 1570730, 266210
51452, -497, 1094, -216, 173810, 1501780, 296730
51472, -435, 1164, -96, 213290, 1407000, 315420
51492, -337, 1169, 26, 134540, 1285900, 247590
51512, -227, 1192, 113, -29050, 1127070, 90370
51532, -170, 1274, 140, -212870, 922390, -14560
51552, -165, 1338, 139, -342650, 677110, 7560
51572, -157, 1326, 206, -325500, 410830, 65100
51592, -155, 1408, 250, -190890, 150080, 28350
51612, -210, 1567, 156, -183400, -111440, -76580
51632, -286, 1541, 13, -331450, -377440, -123130
51652, -340, 1358, 2, -354270, -628530, -81270
51672, -443, 1349, -47, -185500, -853370, 3220
51692, -550, 1287, -174, -93870, -1068200, 103950
51712, -594, 1080, -281, -110390, -1266720, 195230
51732, -609, 917, -353, -79310, -1424920, 207410
51752, -628, 868, -412, 20860, -1543430, 144620
51772, -651, 917, -461, 106120, -1631560, 45640
51792, -657, 978, -500, 112840, -1691130, -65730
51812, -631, 964, -522, 39760, -1720390, -151060
51832, -567, 891, -524, -41650, -1716680, -187950
51852, -475, 801, -493, -67410, -1679230, -185710
51872, -363, 726, -441, -37450, -1608460, -169540
51892, -261, 721, -390, 21350, -1510180, -153020
51912, -173, 816, -338, 81130, -1387610, -146300
51932, -112, 1042, -282, 121100, -1239490, -165340
51952, -70, 1375, -239, 124530, -1065960, -228200
51972, -13, 1619, -199, 83090, -871990, -325360
51992, 54, 1583, -151, 22960, -663040, -381360
52012, 77, 1395, -119, -14350, -443100, -301980
52032, 71, 1210, -142, -49630, -221900, -134400
52052, 38, 1101, -170, -116060, -2170, -66080
52072, -26, 1187, -181, -151340, 225260, -183260
52092, -94, 1399, -195, -95200, 456890, -345800
52112, -180, 1467, -259, -8400, 671370, -361760
52132, -267, 1280, -350, 8750, 860790, -244930
52152, -357, 1183, -397, -8330, 1039360, -139440
52172, -437, 1230, -412, 58310, 1209250, -91210
52192, -501, 1217, -439, 161700, 1353100, -1610
52212, -546, 1081, -490, 164360, 1462440, 130130
52232, -580, 971, -507, 59990, 1548330, 218610
52252, -605, 918, -499, -28980, 1614340, 230090
52272, -616, 859, -484, -48510, 1655640, 227710
52292, -615, 823, -449, -49210, 1670270, 235340
52312, -591, 882, -371, -27720, 1660680, 218540
52332, -530, 988, -261, 135870, 1544480, 217630
52352, -459, 1041, -158, 128170, 1434580, 258790
52372, -382, 1092, -61, 40600, 1293740, 248290
52392, -298, 1184, 52, -51520, 1122520, 153790
52412, -216, 1277, 152, -123620, 916370, 50120
52432, -165, 1323, 191, -215320, 674100, 16170
52452, -151, 1313, 189, -292250, 406420, 26180
52472, -151, 1298, 205, -275660, 133630, 6790
52492, -180, 1398, 204, -219870, -135030, -50540
52512, -253, 1545, 127, -243670, -401800, -83860
52532, -336, 1534, 13, -295680, -660520, -52150
52552, -409, 1365, -56, -245420, -897890, 28770
52572, -505, 1264, -135, -130620, -1110480, 116200
52592, -584, 1184, -232, -52430, -1300880, 179900
52612, -628, 1045, -329, 1470, -1460830, 191590
52632, -652, 928, -408, 66290, -1584800, 142310
52652, -676, 915, -465, 118440, -1673840, 43680
52672, -691, 946, -505, 102830, -1732570, -72800
52692, -678, 927, -536, 15960, -1760640, -158130
52712, -628, 837, -546, -74760, -1755670, -184310
52732, -545, 739, -533, -104300, -1716610, -172480
52752, -438, 674, -499, -70770, -1642060, -162260
52772, -330, 689, -448, -2310, -1534050, -176610
52792, -223, 812, -385, 65310, -1396500, -219240
52812, -147, 1032, -322, 102690, -1233330, -279860
52832, -85, 1345, -263, 102340, -1049440, -345310
52852, -22, 1605, -206, 69510, -848260, -381010
52872, 42, 1622, -152, 12880, -631890, -331660
52892, 75, 1427, -137, -63770, -405020, -194390
52912, 86, 1205, -157, -151550, -173110, -85750
52932, 62, 1095, -180, -205100, 65450, -115220
52952, -5, 1199, -192, -177170, 311150, -241500
52972, -94, 1432, -215, -89320, 551250, -326900
52992, -181, 1488, -260, -27930, 772800, -303590
53012, -256, 1278, -344, -39970, 975170, -221900
53032, -365, 1126, -414, -39900, 1162000, -152040
53052, -452, 1149, -453, 44170, 1327550, -65240
53072, -537, 1180, -494, 125790, 1460200, 72240
53092, -611, 1129, -551, 111300, 1565830, 208810
53112, -662, 1005, -574, 35910, 1655850, 254450
53132, -687, 912, -554, -840, 1729070, 214200
53152, -692, 822, -536, -420, 1771280, 183750
53172, -690, 795, -505, -18690, 1780800, 177240
53192, -668, 919, -432, -2520, 1758610, 171290
53212, -611, 1085, -324, 81760, 1694420, 204820
53232, -540, 1146, -217, 132370, 1589840, 289940
53252, -440, 1115, -94, 73430, 1454880, 333690
53272, -326, 1111, 45, -23030, 1292620, 240590
53292, -221, 1160, 161, -87570, 1096200, 77630
53312, -166, 1220, 198, -169260, 859390, -8960
53332, -151, 1241, 199, -272790, 589190, -22960
53352, -150, 1254, 232, -277900, 305550, -44870
53372, -178, 1374, 234, -180040, 22470, -95130
53392, -250, 1491, 142, -154560, -262360, -131180
53412, -334, 1425, 20, -234640, -542500, -123970
53432, -410, 1253, -59, -265440, -801920, -79660
53452, -504, 1147, -141, -194110, -1035090, -15890
53472, -602, 1077, -246, -122290, -1247750, 53200
53492, -673, 974, -364, -78890, -1435000, 105980
53512, -712, 902, -446, -31570, -1586130, 107730
53532, -734, 888, -512, 15820, -1697570, 52150
53552, -738, 917, -552, 33530, -1772470, -33460
53572, -714, 924, -578, 4900, -1812510, -115990
53592, -652, 876, -586, -50610, -1817270, -166600
53612, -556, 816, -571, -79520, -1786540, -176120
53632, -442, 815, -533, -40880, -1719410, -168420
53652, -334, 916, -466, 58100, -1616650, -176190
53672, -238, 1066, -382, 159180, -1483300, -207690
53692, -149, 1205, -310, 194180, -1327900, -232050
53712, -69, 1314, -242, 157360, -1153670, -220290
53732, 7, 1326, -188, 88060, -958020, -198240
53752, 69, 1247, -160, 1400, -742420, -200830
53772, 98, 1198, -154, -85890, -512750, -207550
53792, 82, 1266, -155, -129150, -274470, -200620
53812, 41, 1374, -154, -108640, -29680, -202860
53832, 6, 1315, -162, -64610, 217140, -224910
53852, -42, 1118, -214, -61110, 454860, -223160
53872, -125, 964, -285, -103110, 674170, -171640
53892, -231, 951, -346, -105560, 876120, -109830
53912, -339, 1042, -378, -10920, 1060500, -63350
53932, -426, 1099, -407, 121170, 1223320, -3850
53952, -508, 1042, -453, 170520, 1362130, 65660
53972, -561, 988, -482, 110390, 1480640, 95410
53992, -599, 1000, -488, 29820, 1578150, 74690
54012, -621, 981, -488, -4970, 1647590, 65520
54032, -633, 942, -479, -28140, 1685600, 101360
54052, -627, 968, -437, -48720, 1695260, 139090
54072, -597, 1032, -358, -12670, 1676570, 161630
54092, -541, 1057, -267, 64960, 1624700, 207270
54112, -471, 1054, -178, 98910, 1538600, 271880
54132, -391, 1090, -69, 66220, 1423030, 293090
54152, -300, 1167, 54, 24570, 1280580, 234430
54172, -216, 1208, 158, -89250, 899430, 59920
54192, -150, 1168, 190, -203210, 659330, 25900
54212, -128, 1098, 203, -250740, 397320, 24850
54232, -132, 1070, 218, -192080, 126490, 28210
54252, -157, 1144, 217, -120330, -142030, 1400
54272, -215, 1258, 150, -139720, -401660, -48300
54292, -288, 1263, 37, -209580, -648060, -69090
54312, -356, 1132, -51, -192220, -876330, -33600
54332, -425, 1023, -111, -76300, -1082060, 20790
54352, -507, 989, -193, 7980, -1265810, 59780
54372, -580, 983, -287, 14980, -1422120, 70560
54392, -624, 984, -376, -11760, -1540700, 33320
54412, -638, 991, -450, -37660, -1618330, -51030
54432, -623, 996, -487, -55090, -1658440, -143220
54452, -582, 980, -500, -58800, -1665860, -200130
54472, -515, 942, -493, -35420, -1643390, -202510
54492, -430, 921, -460, 29820, -1592640, -159810
54512, -339, 961, -408, 122360, -1513610, -102830
54532, -260, 1056, -344, 190960, -1406650, -61180
54552, -182, 1125, -288, 188860, -1273300, -44940
54572, -105, 1118, -248, 124950, -1115030, -56280
54592, -28, 1061, -211, 52010, -934640, -101640
54612, 38, 1019, -173, 9730, -737170, -161490
54632, 82, 1037, -138, 2940, -531510, -201040
54652, 94, 1140, -115, 14280, -323540, -202720
54672, 80, 1233, -111, 20300, -113960, -182420
54692, 60, 1214, -116, 3780, 97580, -162680
54712, 28, 1104, -146, -30800, 306670, -145810
54732, -29, 1025, -189, -48720, 507290, -120050
54752, -106, 1036, -232, -18060, 695240, -88480
54772, -191, 1097, -264, 52500, 868420, -58450
54792, -266, 1117, -284, 110460, 1025080, -27160
54812, -324, 1057, -315, 106750, 1161090, 5040
54832, -372, 995, -345, 53480, 1273370, 39480
54852, -418, 993, -373, 1960, 1359960, 83090
54872, -468, 1019, -398, -23380, 1422120, 133140
54892, -504, 1020, -392, -20720, 1465590, 161770
54912, -515, 1006, -352, 16660, 1492050, 149450
54932, -495, 983, -295, 67130, 1493450, 120680
54952, -459, 969, -237, 81410, 1463280, 106750
54972, -410, 1009, -172, 62160, 1400490, 109900
54992, -354, 1090, -93, 44170, 1305640, 128170
55012, -298, 1147, -12, 34300, 1179430, 164430
55032, -235, 1134, 63, 12810, 1026550, 195650
55052, -176, 1087, 128, -30450, 852950, 187600
55072, -132, 1073, 173, -78120, 659260, 145810
55092, -110, 1109, 198, -112140, 447930, 102270
55112, -112, 1148, 203, -125720, 223370, 76580
55132, -132, 1156, 184, -125020, -6860, 63770
55152, -175, 1140, 135, -126980, -236320, 61040
55172, -225, 1115, 69, -134400, -458570, 68460
55192, -280, 1087, 0, -121310, -666330, 76930
55212, -330, 1066, -63, -77350, -853440, 74550
55232, -375, 1040, -131, -22050, -1017240, 63350
55252, -415, 999, -196, 26880, -1157100, 48790
55272, -443, 968, -249, 61390, -1270640, 24220
55292, -464, 960, -295, 70140, -1356530, -15680
55312, -465, 960, -329, 44100, -1414910, -63700
55332, -442, 949, -355, -4690, -1444800, -103250
55352, -395, 925, -361, -43820, -1445920, -121800
55372, -331, 905, -349, -44520, -1417710, -119770
55392, -256, 910, -316, 420, -1361290, -104300
55412, -185, 951, -274, 74130, -1279460, -82110
55432, -120, 1024, -229, 140140, -1174600, -61320
55452, -64, 1090, -190, 166180, -1048390, -52850
55472, -10, 1115, -163, 146090, -902160, -67690
55492, 35, 1101, -141, 102550, -738290, -107870
55512, 68, 1105, -119, 70420, -560980, -154420
55532, 78, 1157, -99, 69370, -376040, -181370
55552, 72, 1215, -88, 86170, -188580, -182070
55572, 50, 1207, -98, 88480, -1260, -167440
55592, 22, 1132, -121, 64190, 184590, -150430
55612, -21, 1074, -149, 39480, 366170, -132930
55632, -78, 1064, -176, 46130, 538860, -104370
55652, -139, 1085, -201, 81620, 697900, -60760
55672, -200, 1096, -227, 112770, 840980, -9940
55692, -252, 1083, -253, 113190, 968310, 33530
55712, -295, 1051, -273, 86030, 1078910, 62020
55732, -331, 1006, -287, 47670, 1170330, 84980
55752, -360, 956, -297, 9590, 1239980, 110110
55772, -379, 923, -293, -17780, 1288140, 127470
55792, -393, 927, -264, -13440, 1316210, 125510
55812, -390, 974, -223, 28490, 1322930, 113400
55832, -369, 1023, -165, 79730, 1305640, 105700
55852, -331, 1068, -99, 107870, 1263570, 102340
55872, -282, 1106, -31, 105560, 1193920, 105070
55892, -234, 1133, 23, 74830, 1094380, 123270
55912, -189, 1134, 74, 25480, 966700, 155260
55932, -149, 1117, 126, -16590, 815640, 182420
55952, -117, 1089, 170, -34160, 646800, 187250
55972, -98, 1076, 190, -39550, 463750, 168350
55992, -99, 1094, 183, -59150, 269570, 136080
56012, -114, 1130, 159, -87220, 67830, 104580
56032, -145, 1159, 129, -70980, -332920, 75810
56052, -187, 1151, 87, -42630, -520520, 90300
56072, -231, 1081, 27, -23450, -693840, 114800
56092, -266, 1018, -33, -1260, -846370, 122150
56112, -295, 998, -88, 30030, -973700, 91280
56132, -322, 1000, -143, 55650, -1075200, 27440
56152, -337, 1016, -191, 69300, -1153460, -40390
56172, -344, 1037, -225, 76930, -1209880, -90790
56192, -342, 1053, -241, 74620, -1243480, -121940
56212, -327, 1037, -247, 51870, -1255100, -128660
56232, -299, 973, -247, 17500, -1245790, -104790
56252, -258, 897, -240, -2030, -1215270, -60900
56272, -197, 832, -224, 2030, -1162280, -23310
56292, -142, 827, -208, 20230, -1085910, -10360
56312, -85, 883, -194, 46480, -986790, -27160
56332, -36, 992, -175, 85610, -865550, -69930
56352, 5, 1118, -145, 137620, -725620, -125090
56372, 40, 1185, -104, 174440, -574700, -155750
56392, 65, 1184, -85, 166880, -419930, -133770
56412, 69, 1144, -89, 131250, -260190, -92330
56432, 58, 1130, -103, 109830, -90790, -95900
56452, 39, 1166, -101, 125510, 85890, -152180
56472, 17, 1231, -98, 154210, 258720, -188650
56492, -23, 1287, -122, 156730, 418180, -149800
56512, -74, 1262, -163, 134120, 566860, -64960
56532, -123, 1177, -192, 123900, 710640, 4480
56552, -171, 1105, -204, 135800, 845390, 48160
56572, -214, 1061, -218, 132370, 961030, 93660
56592, -256, 1013, -243, 90020, 1055320, 140280
56612, -293, 966, -266, 33250, 1132250, 161350
56632, -323, 941, -266, 4970, 1192940, 151130
56652, -343, 929, -251, 12530, 1234520, 131600
56672, -352, 915, -233, 26320, 1254820, 115710
56692, -350, 925, -200, 37450, 1253140, 97230
56712, -330, 977, -151, 62580, 1226750, 83580
56732, -296, 1053, -83, 91280, 1172500, 97720
56752, -259, 1103, -25, 91420, 1089760, 139370
56772, -218, 1124, 28, 57470, 981260, 180110
56792, -173, 1127, 85, 14560, 850220, 198940
56812, -142, 1152, 132, -20440, 697550, 204750
56832, -123, 1208, 162, -54600, 525980, 204610
56852, -113, 1260, 178, -88900, 340900, 187180
56872, -117, 1296, 178, -113960, 147490, 153370
56892, -139, 1309, 155, -128940, -51940, 137270
56912, -175, 1262, 121, -126420, -253610, 156380
56932, -206, 1173, 83, -94920, -448280, 180670
56952, -250, 1087, 23, -53690, -629510, 184310
56972, -292, 1024, -40, -20720, -795830, 170730
56992, -323, 971, -100, 15190, -943390, 136220
57012, -353, 934, -154, 54600, -1068830, 77910
57032, -381, 909, -202, 77700, -1172290, 10640
57052, -400, 905, -242, 70560, -1255030, -47250
57072, -407, 904, -274, 33180, -1315300, -88830
57092, -392, 895, -301, -19250, -1350930, -108710
57112, -357, 862, -315, -59010, -1359750, -104510
57132, -298, 835, -312, -54320, -1340430, -81900
57152, -230, 857, -294, 7560, -1292060, -57330
57172, -165, 954, -261, 105280, -1215130, -48230
57192, -107, 1117, -220, 189420, -1112580, -60690
57212, -56, 1216, -187, 221830, -988330, -88690
57232, -6, 1219, -156, 203840, -844900, -123830
57252, 33, 1180, -134, 160930, -685160, -158060
57272, 55, 1177, -118, 121660, -513240, -186340
57292, 58, 1243, -110, 102270, -332500, -212170
57312, 45, 1340, -104, 99120, -145880, -239890
57332, 28, 1365, -105, 97860, 43540, -255010
57352, 7, 1266, -122, 86310, 231140, -233240
57372, -32, 1133, -160, 63980, 411880, -170450
57392, -90, 1058, -194, 54810, 583030, -99890
57412, -162, 1053, -220, 83370, 743610, -49280
57432, -220, 1071, -239, 130340, 889560, -8820
57452, -269, 1040, -262, 145250, 1016190, 34860
57472, -308, 962, -291, 101430, 1123920, 75040
57492, -346, 896, -310, 31710, 1213100, 95830
57512, -379, 874, -321, -12740, 1282120, 106610
57532, -411, 899, -321, -15610, 1328880, 120330
57552, -437, 965, -296, 19110, 1356390, 122220
57572, -434, 1058, -238, 91840, 1366400, 102200
57592, -402, 1126, -165, 169960, 1350790, 86520
57612, -353, 1172, -99, 183890, 1303540, 96880
57632, -304, 1234, -44, 119000, 1223390, 126000
57652, -255, 1306, 17, 32550, 1110200, 168210
57672, -215, 1310, 79, -27650, 967890, 225470
57692, -175, 1276, 136, -57820, 801990, 277130
57712, -138, 1275, 176, -86940, 619150, 275800
57732, -127, 1315, 187, -131040, 421470, 212030
57752, -138, 1336, 171, -180320, 209580, 139650
57772, -169, 1266, 145, -202510, -12950, 117250
57792, -212, 1166, 113, -174020, -239050, 146160
